order_item_id,order_id,product_id,Discount (%),final_price
4461,3461,63590819-0,30,9.95
4462,3462,6ede0fd1-8,0,116.25
4463,3463,ed1ae875-7,20,371.38
4464,3464,96967760-1,0,110.66
4465,3465,8273b4d6-a,15,344.62
4466,3466,9ce572cf-c,20,310.18
4467,3467,c5c953dc-1,15,420.44
4468,3468,76fabe22-a,10,13.92
4469,3469,2708706b-f,0,246.59
4470,3470,f2da22e6-4,50,13.82
4471,3471,9d71623e-6,50,232.41
4472,3472,260967ac-3,25,83.55
4473,3473,353f3937-0,50,200.66
4474,3474,b69ff3d5-0,5,55.64
4475,3475,605d4e9a-9,30,36.16
4476,3476,cf241107-4,15,63.28
4477,3477,f4e68cb9-c,30,316.89
4478,3478,1caa8cc2-d,30,62.75
4479,3479,fa74c07d-0,20,322.49
4480,3480,5fdc50b4-9,10,239.36
4481,3481,816750a6-2,30,200.77
4482,3482,52dab7d3-2,5,390.62
4483,3483,2.25E+05,50,75.58
4484,3484,eccf2ef5-f,15,13.42
4485,3485,0fd849b9-6,20,20.58
4486,3486,aa0dd417-1,25,231
4487,3487,949b68fc-4,20,22.42
4488,3488,edd3115f-f,50,126.58
4489,3489,f25ed4ac-f,30,125.04
4490,3490,c10b4517-2,20,373.02
4491,3491,1432e84a-5,0,66.61
4492,3492,320ed873-2,25,72.41
4493,3493,ae12cb5e-b,0,93.17
4494,3494,424145fa-f,25,132.85
4495,3495,fd6d8c56-2,30,125.1
4496,3496,60fad8b3-2,30,34.77
4497,3497,2752a4e7-d,20,301.74
4498,3498,8d54a85c-b,0,467.12
4499,3499,9d7b3a40-1,10,45.12
4500,3500,208c25b0-f,10,76.05
4501,3501,e923ddb3-0,15,284.93
4502,3502,6aab4de3-c,15,422.38
4503,3503,c4b7e49b-3,50,94.09
4504,3504,eecc66fb-1,5,247.87
4505,3505,51f611f7-5,30,53.13
4506,3506,b73fbc73-a,10,131.62
4507,3507,7780976a-a,15,37.43
4508,3508,a38718aa-1,20,180.82
4509,3509,08d26d88-a,15,178.87
4510,3510,21c515e3-9,30,112.81
4511,3511,1b6d2e70-3,30,111.31
4512,3512,42eaef55-d,15,78.97
4513,3513,6e38e927-b,10,142.2
4514,3514,a51a4ade-9,10,123.6
4515,3515,731d74ce-8,30,123.71
4516,3516,4fad634f-d,50,32.24
4517,3517,8679b68a-2,10,23.31
4518,3518,44750fc4-5,20,362.05
4519,3519,a595d509-9,20,142.94
4520,3520,654b3879-5,15,277.77
4521,3521,3bf1555f-e,0,317.61
4522,3522,e11430ab-8,25,158.04
4523,3523,16f47d8b-3,5,286.45
4524,3524,57a2108b-b,10,304.45
4525,3525,72bf5c3c-e,15,180.86
4526,3526,11183869-3,0,147.17
4527,3527,d4ab229e-c,0,320.44
4528,3528,21f8295d-0,50,197.66
4529,3529,2fe45a62-d,0,436.56
4530,3530,802e2598-a,25,45.99
4531,3531,4f214f6b-a,25,269.42
4532,3532,c9254109-5,25,232.25
4533,3533,35118dda-c,15,263.11
4534,3534,afb2d617-c,0,315.8
4535,3535,4cdd9fa5-1,5,404.6
4536,3536,3d9448a2-d,20,319.53
4537,3537,2dd9f21a-9,20,142.06
4538,3538,e32822c0-4,30,144.91
4539,3539,cbfe0b39-9,15,275.71
4540,3540,f2abc93d-7,0,168.18
4541,3541,5c34ab2f-1,50,198.38
4542,3542,9cb987d3-7,30,52.27
4543,3543,c30789e2-2,15,228.34
4544,3544,27086972-3,15,90.09
4545,3545,93701244-6,15,181.63
4546,3546,ef09e847-4,10,133.6
4547,3547,672bdc23-b,10,126.61
4548,3548,4581d011-b,50,196.91
4549,3549,89023a7d-8,20,124.34
4550,3550,0d1afa5d-a,20,213.73
4551,3551,e7797ea9-2,5,323.2
4552,3552,9541684d-3,25,252.33
4553,3553,694dc185-6,50,141.68
4554,3554,fddffc2e-9,0,472.32
4555,3555,cecae3dc-8,20,81.26
4556,3556,d2d8de8e-9,20,316.58
4557,3557,20db9273-b,50,110.75
4558,3558,dc3e57fa-e,15,272.66
4559,3559,990c64e6-e,15,268.18
4560,3560,909a3085-c,30,19.08
4561,3561,f8947636-8,10,368.6
4562,3562,c803cb4d-f,20,155.46
4563,3563,af1f5832-c,50,140.94
4564,3564,05611fde-f,5,60.7
4565,3565,683396d0-8,10,368.65
4566,3566,fb547e8b-d,25,166.68
4567,3567,75a51dbb-6,50,83.98
4568,3568,511ebbe1-b,20,81.1
4569,3569,cfcf8a79-4,15,254.69
4570,3570,fd3b53af-c,25,280.33
4571,3571,2821ebc6-0,15,207.18
4572,3572,e4f7dbbd-b,20,106.56
4573,3573,5e070719-4,30,48.26
4574,3574,dc89fb50-2,50,137.72
4575,3575,9ec5b085-7,25,148.37
4576,3576,3d35c39c-5,50,107.94
4577,3577,19df81cc-7,5,79.39
4578,3578,b515ad91-9,5,374.08
4579,3579,03440158-4,10,236.59
4580,3580,7803ef47-f,50,186.94
4581,3581,ab788e03-9,25,72.11
4582,3582,9e01f018-3,30,209.08
4583,3583,bbf5a8c4-c,15,247.26
4584,3584,9de4ed40-3,30,221.4
4585,3585,279b80d2-3,15,58.97
4586,3586,bc3d8d56-d,15,204.89
4587,3587,cb1d13bc-a,20,165.07
4588,3588,ab743503-5,50,228.69
4589,3589,ad062ad5-4,0,71.82
4590,3590,c201b757-7,25,323.68
4591,3591,f2226ce1-5,5,288.86
4592,3592,c0c0bc6d-5,5,287.78
4593,3593,2c094686-a,5,29.68
4594,3594,434e63d4-3,5,417.89
4595,3595,fa9eac42-d,25,298.34
4596,3596,beed46fa-3,0,302.86
4597,3597,f4a35930-c,25,215.12
4598,3598,b15b2799-0,50,104.95
4599,3599,7184cb78-f,15,345.92
4600,3600,89622171-7,15,80.95
4601,3601,57bd01e9-5,25,235.26
4602,3602,ed994c1b-8,15,279.26
4603,3603,c7d050f3-d,25,293.08
4604,3604,47489c4d-c,5,410.41
4605,3605,17d2f080-1,15,86.13
4606,3606,b1fa8814-7,30,67.96
4607,3607,8a686224-d,20,342.58
4608,3608,a68ea643-5,20,199.83
4609,3609,6b443db9-7,0,125.28
4610,3610,9e0e3d1d-9,5,25.76
4611,3611,585b0773-2,0,484.56
4612,3612,ae83104f-9,30,47.91
4613,3613,2e3d2cff-e,10,97.22
4614,3614,5dc3861b-a,20,229.8
4615,3615,5c512226-0,0,198.26
4616,3616,cabdd327-d,5,207.21
4617,3617,b371fcde-5,5,381.03
4618,3618,b45ef0eb-6,50,123.74
4619,3619,8402c6f6-f,0,78.14
4620,3620,a2f456bc-6,5,161.3
4621,3621,cd15baa4-6,20,350.47
4622,3622,c5855ed0-1,25,199.24
4623,3623,aff28293-4,15,33.89
4624,3624,48abeefb-a,20,325.52
4625,3625,20ed3090-1,20,174.94
4626,3626,57d63443-6,20,173.24
4627,3627,9e94c33f-a,0,282.62
4628,3628,c6bc8604-1,20,394.83
4629,3629,f98164ab-b,0,48.56
4630,3630,38ffeb9d-2,0,185.29
4631,3631,d34354bc-4,15,263.85
4632,3632,f6e5b45b-1,50,190.88
4633,3633,444025dc-a,20,161.94
4634,3634,3ee2d742-e,10,211.69
4635,3635,7d8a413d-2,0,371.67
4636,3636,14316b67-4,0,393.1
4637,3637,32cefb76-9,20,117.24
4638,3638,d3e39266-3,15,164.42
4639,3639,1cda4de8-a,5,246.32
4640,3640,503f3f21-6,30,152.26
4641,3641,ae7411d3-2,50,206.25
4642,3642,d2715a4e-f,5,373.1
4643,3643,954b6084-d,50,67.86
4644,3644,b894955f-9,25,365.72
4645,3645,90083387-2,10,333.65
4646,3646,31706191-8,5,93.79
4647,3647,f0f93bcd-c,50,39.71
4648,3648,a41c5d52-d,50,124
4649,3649,240cbb3f-2,30,237.42
4650,3650,c957a166-d,0,419.32
4651,3651,59771ab0-8,15,275
4652,3652,8e123634-6,25,172.5
4653,3653,6a59db47-e,25,163.83
4654,3654,68867ed9-3,15,367.07
4655,3655,5420918c-0,25,251.09
4656,3656,28714133-6,0,486.79
4657,3657,08838c2c-9,15,180.94
4658,3658,c39a4f16-6,0,389.76
4659,3659,b4f67f96-9,30,313.36
4660,3660,a5d07442-d,30,165.04
